unitid,instnm,url,ok,status_code,content_type,saved_path,error
186122,Princeton Theological Seminary,https://ptsem.edu/event/2025-gotto-lecture,True,200,text/html; charset=utf-8,data/compilation/html/186122/ffe1092f77a3fdc2ac9697050f2ad31cc40b6c89.html,
186122,Princeton Theological Seminary,https://ptsem.edu/library/news/transcribing-with-ai/,True,200,text/html; charset=utf-8,data/compilation/html/186122/ac2de07836fad2ca08cc5e7d2f0eb30366284021.html,
186122,Princeton Theological Seminary,https://ptsem.edu/library/about/policies/conduct,True,200,text/html; charset=utf-8,data/compilation/html/186122/6263022614cb09f4b566d13a2f48fc9a94f77243.html,
186122,Princeton Theological Seminary,https://ptsem.edu/library/about/policies/access,True,200,text/html; charset=utf-8,data/compilation/html/186122/222cfb37067212a3a15da6bdd256de0540adc7bc.html,
186122,Princeton Theological Seminary,https://ptsem.edu/library/about/faq,True,200,text/html; charset=utf-8,data/compilation/html/186122/e406189733c16224721ea61448d2cb1854c319a8.html,
186122,Princeton Theological Seminary,https://online.ptsem.edu/,True,403,text/html; charset=utf-8,data/compilation/html/186122/d61ea22cc41f43061bfd49b511534eda3be17ed9.html,
186122,Princeton Theological Seminary,https://ptsem.edu/community-life/community-practices-and-policies/,True,200,text/html; charset=utf-8,data/compilation/html/186122/ac315940092df20c1ea6c293bdf02e3bc53b04d2.html,
186122,Princeton Theological Seminary,https://www.ptsem.edu/,True,200,text/html; charset=utf-8,data/compilation/html/186122/7c8fbc3bce3032f17f05f65c01ab899ce5737d9b.html,
186122,Princeton Theological Seminary,https://ptsem.edu/academics/,True,200,text/html; charset=utf-8,data/compilation/html/186122/0089f1d1229123be1fad3ffcdf8d817227d47e8d.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about,True,200,text/html; charset=utf-8,data/compilation/html/186122/162165eea66d45dd6d1cc24ef51fcae16c6c606a.html,
186122,Princeton Theological Seminary,https://ptsem.edu/library/collections/special/policies-and-forms/guidelines,True,200,text/html; charset=utf-8,data/compilation/html/186122/2e9bd2ed3ca762d46d734daff0b673632157c91f.html,
186122,Princeton Theological Seminary,https://ptsem.edu/website-terms-policies/,True,200,text/html; charset=utf-8,data/compilation/html/186122/e6b621b85238e967f306e1e9ca71be761978a579.html,
186122,Princeton Theological Seminary,https://commons.ptsem.edu/policies,True,403,text/html; charset=utf-8,data/compilation/html/186122/d6aad84fcd508a7424fd6815f74ed6485c70ef51.html,
186122,Princeton Theological Seminary,https://ptsem.edu/wp-content/uploads/2024/08/20230421_COLLECTION-DEVELOPMENT-POLICY-Revised.html,True,200,text/html,data/compilation/html/186122/1c1b1c3b3218f94e76861eae207cd69c7ee10cf9.html,
186122,Princeton Theological Seminary,https://ptsem.edu/online-professional-studies/continuing-education/online-resources/,True,200,text/html; charset=utf-8,data/compilation/html/186122/00391e67031a632cce376f879d9fad5c3dbc773c.html,
186122,Princeton Theological Seminary,https://ptsem.edu/library/,True,200,text/html; charset=utf-8,data/compilation/html/186122/db952a18322c8f5c4a315124e80fabed45f1a92f.html,
186122,Princeton Theological Seminary,https://ptsem.edu/princeton-seminary-and-slavery/the-report/,True,200,text/html; charset=utf-8,data/compilation/html/186122/0c43182d81f5226587350e2b88c2dedc80454f24.html,
186122,Princeton Theological Seminary,https://www.ptsem.edu/princeton-seminary-and-slavery/response/,True,200,text/html; charset=utf-8,data/compilation/html/186122/2c71866d299b29ae58695a50fe05d20c24a1dbc5.html,
186122,Princeton Theological Seminary,https://learning.ptsem.edu/faqs/,True,200,text/html; charset=utf-8,data/compilation/html/186122/1d44f8ac8c8e4864f43a53d99874d79c46f3f8bc.html,
186122,Princeton Theological Seminary,https://ptsem.edu/website-terms-policies,True,200,text/html; charset=utf-8,data/compilation/html/186122/88c57f5c7ec2ed264170e8433461b41ab443f84d.html,
186122,Princeton Theological Seminary,https://learning.ptsem.edu/support/,True,200,text/html; charset=utf-8,data/compilation/html/186122/bcdbd7de1785a9fad1c2c27243970b6416d99076.html,
186122,Princeton Theological Seminary,https://learning.ptsem.edu/students/dll/,True,200,text/html; charset=utf-8,data/compilation/html/186122/bec4c71f8f4192e2ad45a2cff9d67879a9715b31.html,
186122,Princeton Theological Seminary,https://ptsem.edu/admissions-aid/admitted-students/international-student-checklist/,True,200,text/html; charset=utf-8,data/compilation/html/186122/b1986d71d2b7fb98dbcad7003ac40544db3be687.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/nondiscrimination-anti-harassment/,True,200,text/html; charset=utf-8,data/compilation/html/186122/fa47d514231c1b5233a142606b2145475e47d45b.html,
186122,Princeton Theological Seminary,https://ptsem.edu/library/about/policies/courtesy,True,200,text/html; charset=utf-8,data/compilation/html/186122/1f792f0185efceacd33f45e5410ce2a44538e807.html,
186122,Princeton Theological Seminary,https://ptsem.edu/current-students/,True,200,text/html; charset=utf-8,data/compilation/html/186122/ca2be927dfa87e72958ef8d8e51fb8196ea00444.html,
186122,Princeton Theological Seminary,https://ptsem.edu/admissions-aid/admitted-students/,True,200,text/html; charset=utf-8,data/compilation/html/186122/a07811bb1380af5e9bd81c763e7bdc08de525a44.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/office-of-the-president/,True,200,text/html; charset=utf-8,data/compilation/html/186122/c55eea3b287fdc25d021a7f0e86e3306c2346c7b.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/mission-vision/,True,200,text/html; charset=utf-8,data/compilation/html/186122/0437e803112c737851ee11473849d19c67800e9a.html,
186122,Princeton Theological Seminary,https://www.ptsem.edu/website-terms-policies/,True,200,text/html; charset=utf-8,data/compilation/html/186122/04cd15cb180800763004176516d977515c2d807f.html,
186122,Princeton Theological Seminary,https://ptsem.edu/about/office-of-the-president/writings-media-addresses/from-the-presidents-desk-fall-2025/,True,200,text/html; charset=utf-8,data/compilation/html/186122/ce34a7e8e4cc1a400cc72320f283945099615ec9.html,
