unitid,instnm,url,ok,status_code,content_type,saved_path,error
197027,United States Merchant Marine Academy,https://www.usmma.edu/taxonomy/term/321?page=2,True,403,text/html,data/compilation/html/197027/2c89348143d360542f40cdc15c455d3014d6cabf.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/taxonomy/term/321?page=1,True,403,text/html,data/compilation/html/197027/eb2ddf04f1fca3ad95d3c768a6d16fee40f78110.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/about/leadership/academic-dean/academic-policies-handbook,True,403,text/html,data/compilation/html/197027/5abe16369d7e1719ccf5c9cf984b3ef84fccb849.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/content.php?catoid=9&navoid=452,True,404,text/html; charset=utf-8,data/compilation/html/197027/83448cc9a8110784470350f30fb2d3b125d80000.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/content.php?catoid=9&navoid=444&print=,True,404,text/html; charset=utf-8,data/compilation/html/197027/d1a8e90e210fb6f3518e914920adde1b67b8d1ee.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/content.php?catoid=10&navoid=507,True,404,text/html; charset=utf-8,data/compilation/html/197027/2c71555fa7bb2445e93d29dd1ee977f23170108a.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/sites/usmma.dot.gov/files/2022-12/Academic%20Policies%20Handbook%202022.pdf,True,403,text/html,data/compilation/html/197027/69904d777f7d0d8836909c5c2fabe4c75e9e0d9f.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/buildamerica/sites/usmma.dot.gov/files/2022-12/Academic%20Policies%20Handbook%202022.pdf,True,403,text/html,data/compilation/html/197027/4e17bd6b835a5dea33de4092ca377e96779941e4.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/leadership/academic-dean/ferpa-regulations,True,403,text/html,data/compilation/html/197027/9fcb09c3d9eccb03ebc39364148195f477f689b8.html,
197027,United States Merchant Marine Academy,https://cms.usmma.edu/,True,403,text/html,data/compilation/html/197027/a3e69e34f04cb7cdc9b22b902a0bcbe08963543a.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/content/useful-links,True,403,text/html,data/compilation/html/197027/2c639b6a65c0c98b6144232ba8e8f3b6664fa3da.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/sites/usmma.dot.gov/files/2025-09/USMMA_Advisory_Board_2025_Report_15_May_2025.pdf,True,403,text/html,data/compilation/html/197027/8b25589833c7a7fd429d182f6f3430334e143fbc.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/about/gift-policy,True,403,text/html,data/compilation/html/197027/2e7b4794b14572cb0db0b2fc14e011e7a7e64fa4.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academics/departments/resources,True,403,text/html,data/compilation/html/197027/2984d8b919a50c19fa2d0dd6b758ae26ab88bc20.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/communications/news-archive,True,403,text/html,data/compilation/html/197027/6cc5c5f3a430601e6f49769a2f0d2f422d6f27e9.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academy-life/leadership-and-ethics,True,403,text/html,data/compilation/html/197027/a4bfff61412facc8e8edaad1a94b9cffd901259a.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/leadership/commandant/standards-conduct,True,403,text/html,data/compilation/html/197027/58139cecb3fb4289e5916813a8511270c251d2ab.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academics,True,403,text/html,data/compilation/html/197027/50ebc11a97f5aaed7e7a1d06fc3a7d509df1fe13.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academy-life/regiment-midshipmen/standards-conduct,True,403,text/html,data/compilation/html/197027/8bade405d6036d027f3af9765248f3fd197130eb.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/leadership/commandant/honor-board,True,403,text/html,data/compilation/html/197027/89833d3f120b51f13c411ff6ccf9a70cc584bfe4.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academics/registrar/account-log-in,True,403,text/html,data/compilation/html/197027/38954fd77c3aa21c740ce0d7ee9d25a443f80182.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academics/curriculum/about-curriculum,True,403,text/html,data/compilation/html/197027/f1bf8991eb9216282dc060666e3ca3aab2850322.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/admissions/FAQs,True,403,text/html,data/compilation/html/197027/c9113cab9b3fe1083aba02cd79f868081fa6971f.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/admissions/financial-aid/financial-aid-policies,True,403,text/html,data/compilation/html/197027/defbdc4fbad4b11e496c40a405ed40ea836ce32b.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/content.php?catoid=11&navoid=530,True,200,text/html; charset=utf-8,data/compilation/html/197027/7a6004e19adcfa92af6c096942786c982bf06a1d.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/content.php?catoid=9&navoid=446&print=,True,404,text/html; charset=utf-8,data/compilation/html/197027/58e25d08fb8a175a18969841dc9992337916bfb2.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/admissions/complete-your-online-application,True,403,text/html,data/compilation/html/197027/e1d7e1cc4776582b75484ad3b7f33e6fe7637fa7.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/,True,200,text/html; charset=utf-8,data/compilation/html/197027/2b1f3718ddff7624aa6b8d7ea258ee581daf4a78.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/about/leadership/office-provost,True,403,text/html,data/compilation/html/197027/27a943a480fd29ade6ff9f0efbaf98a3a480a0d3.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/tags/provost,True,403,text/html,data/compilation/html/197027/8abfe15d9f1ba66f8a329f9a3451c4d5ab3ee101.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/about/communications/usmma-posts-provost-job-announcement,True,403,text/html,data/compilation/html/197027/52f3db4b00abc2c0656456157d2fddabac7b01cd.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/leadership/academic-dean/academic-dean-and-provost,True,403,text/html,data/compilation/html/197027/f7acf10e8f5257aa2baa8b5e1dbdd4c0958d0fac.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/about/communications/usmma-provost-retire,True,403,text/html,data/compilation/html/197027/072d810b1ace05fc7a7fc00b3068acad254bb655.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/sites/usmma.dot.gov/files/2025-05/USMMA%20Application%20Guide.pdf,True,403,text/html,data/compilation/html/197027/fd22183789b77b4a5cb1a20a9f7ea70fea42d1b0.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/about/leadership,True,403,text/html,data/compilation/html/197027/122efa3816344d7e4b536b9bd31257cc55681329.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/content.php?catoid=11&navoid=527,True,200,text/html; charset=utf-8,data/compilation/html/197027/6c4e96abdab500d00bb0675c290219155b8311b0.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/content/meet-dean,True,403,text/html,data/compilation/html/197027/0d344fc6bcabd8f76d8151aaa1c616f648d0c8f9.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/preview_course_nopop.php?catoid=11&coid=2801,True,200,text/html; charset=utf-8,data/compilation/html/197027/7479f27bd384ddca99ad1b6bfbfce3dde056af6a.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academics/instructional-technology,True,403,text/html,data/compilation/html/197027/525ee54f12fda6de7fa51b8eff69ad039b10dd69.html,
197027,United States Merchant Marine Academy,https://catalog.usmma.edu/content.php?catoid=11&navoid=559&print=,True,200,text/html; charset=utf-8,data/compilation/html/197027/15f9241a0bbef14657eeb7d0317cea07c1435ced.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academy-life/activitiesservices/computer-labs,True,403,text/html,data/compilation/html/197027/8b53c199aff29be9e6c114b3f3431998d9482e1b.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/sites/usmma.dot.gov/files/2021-03/USMMA-Catalog.pdf,True,403,text/html,data/compilation/html/197027/56e45e8420b07e727898181aebf5279b8b5fc95b.html,
197027,United States Merchant Marine Academy,https://www.usmma.edu/academics/tutoring-program,True,403,text/html,data/compilation/html/197027/d654edba8ff2fb4b5eb600cfd4e5c4e920b87eb6.html,
