unitid,instnm,url,ok,status_code,content_type,saved_path,error
140234,LaGrange College,https://www.lagrange.edu/academics/undergraduate/majors/history/national-history-day/_images/NHD-and-AI-Jan-2024-Student-Page.pdf,False,200,application/pdf,,skipped_non_html
140234,LaGrange College,https://www.lagrange.edu/ADMISSIONS/cost-and-aid/polices-and-forms.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/de7d75642b1430a5bd6a930614d6cc4768a4e677.html,
140234,LaGrange College,https://panther.lagrange.edu/students/academic-resources/student-handbook/college-policies/sexual-violence-policy.html,True,404,text/html,data/compilation/html/140234/25cbd6f9e731b01369550351fddebfbc605db732.html,
140234,LaGrange College,https://www.lagrange.edu/current-students/student-handbook/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/2a02b188f03843acb5648ab29fecb6dc0c274e6a.html,
140234,LaGrange College,https://www.lagrange.edu/campus-life/student-services/information-technology.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/851c555a5f51e1e1ea593256d98390716bede2fa.html,
140234,LaGrange College,https://panther.lagrange.edu/students/academic-resources/cultural-enrichment/policies.html,True,200,text/html,data/compilation/html/140234/7a91f204b214b5869557e376d488ef7229cfdb2b.html,
140234,LaGrange College,https://www.lagrange.edu/graduate/,True,200,text/html; charset=utf-8,data/compilation/html/140234/881634842ce5acfb8482495cb77ff654a05bdcbd.html,
140234,LaGrange College,https://www.lagrange.edu/,True,200,text/html; charset=utf-8,data/compilation/html/140234/045646768754b88fcc55916797c92778c191709b.html,
140234,LaGrange College,https://lagrange.edu/ADMISSIONS/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/d6efdaa99d802ed9f8223c8968695ed1ef64acd7.html,
140234,LaGrange College,https://www.lagrange.edu/about/safety-and-security/sexual-misconduct/student-faq.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/8df2f22b9ab17e8c5744311532e1a14776336847.html,
140234,LaGrange College,https://www.lagrange.edu/about/safety-and-security/sexual-misconduct/sexual-misconduct-policy.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/6a6634627a57aab5b6a0a8a65abcd2265db4f21e.html,
140234,LaGrange College,https://panther.lagrange.edu/students/academic-resources/student-handbook/student-records.html,True,404,text/html,data/compilation/html/140234/9912c6910a71c081547dc803de0aadef9f1ed276.html,
140234,LaGrange College,https://www.lagrange.edu/News/2024/01/LaGrange%20College%20to%20launch%20new%20academic%20programs.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/8e0dd62b81d426f86fc55b2fc6b5744053e75560.html,
140234,LaGrange College,https://www.lagrange.edu/about/safety-and-security/sexual-misconduct/pregnancy-and-lactation-policy.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/379a025d49db203955d7d459a74cce682118a70a.html,
140234,LaGrange College,https://www.lagrange.edu/about/safety-and-security/sexual-misconduct/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/28bd459c12478337a20c71291ec0b00f8cd072b4.html,
140234,LaGrange College,https://www.lagrange.edu/current-students/academic-resources/honor-code.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/c0df66f11421d5e14fe1cd4c94ea983e218d70c2.html,
140234,LaGrange College,https://www.lagrange.edu/academics/undergraduate/majors/history/national-history-day/_images/Unit-6---Avoiding-plagiarism2.pdf,False,200,application/pdf,,skipped_non_html
140234,LaGrange College,https://www.lagrange.edu/current-students/student-handbook/Student-Handbook-2024-2025F_updated-6-23-2025.pdf,False,200,application/pdf,,skipped_non_html
140234,LaGrange College,https://www.lagrange.edu/academics/undergraduate/academic-resources/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/df91bde58e60e1e2d04e21dc025117b57bce0ee3.html,
140234,LaGrange College,https://www.lagrange.edu/academics/,True,200,text/html; charset=utf-8,data/compilation/html/140234/7eceba4c7b8fdc2996959a3ff0895fa98d3600c1.html,
140234,LaGrange College,https://www.lagrange.edu/current-students/academic-resources/student-academic-support/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/e64cf21221e5171ca7a05bfdf678599e8d767eed.html,
140234,LaGrange College,https://www.lagrange.edu/current-students/registrar/ferpa.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/df4a6c2a8cbeb7be614a8b2507d979390170e6c1.html,
140234,LaGrange College,https://www.lagrange.edu/about/_images/2023-2024-Guide-to-Student-Consumer-Information.pdf,False,200,application/pdf,,skipped_non_html
140234,LaGrange College,https://www.lagrange.edu/faculty-and-staff/communications/policy.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/2197a2a754725dd63e1b41208b8a16be5cc8d3b5.html,
140234,LaGrange College,https://www.lagrange.edu/current-students/academic-resources/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/81652ad7bdb64042b582a8188f80f0b2e4ad52c2.html,
140234,LaGrange College,https://www.lagrange.edu/ADMISSIONS/GRADUATE/application-process.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/75d13be36ace21631a5345365d84298647895d28.html,
140234,LaGrange College,https://www.lagrange.edu/consumerinformation,False,200,application/pdf,,skipped_non_html
140234,LaGrange College,https://www.lagrange.edu/faculty-and-staff/communications/style-guide/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/eee9b16a3ac4d6dc5407f820ae5a8acb582baf96.html,
140234,LaGrange College,https://www.lagrange.edu/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/88db4f89b6a08e931e1ec21131459969ad960972.html,
140234,LaGrange College,https://www.lagrange.edu/admissions,True,200,text/html; charset=utf-8,data/compilation/html/140234/da176b7bb6572502a438962c405bcdb0b4002f81.html,
140234,LaGrange College,https://www.lagrange.edu/current-students/registrar/academic-planning.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/43bfa7e2d988e4e43facc22e61321b62d78e1acc.html,
140234,LaGrange College,https://www.lagrange.edu/email/professional-series.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/ad9332372aa37dbec49748d3629e9b44241910af.html,
140234,LaGrange College,https://www.lagrange.edu/Faculty-Directory/,True,200,text/html; charset=utf-8,data/compilation/html/140234/1c363e2e7021a8f457f086019d55d57efe29ba70.html,
140234,LaGrange College,https://www.lagrange.edu/academics/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/0934fab0f5eea5a5504ab6ef2a6eb0541554ae16.html,
140234,LaGrange College,https://lagrange.edu/faculty-and-staff/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/ebac97dcecddf6cd389e946146f4464572876ce9.html,
140234,LaGrange College,https://www.lagrange.edu/faculty-and-staff/communications/vip/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/764cbac0e4853ddcbdd98bc86f298b1f8bb97f26.html,
140234,LaGrange College,https://www.lagrange.edu/academics/undergraduate/majors/history/national-history-day/_images/NHD-and-AI-Jan-2024-11-x-8.5-in.pdf,False,200,application/pdf,,skipped_non_html
140234,LaGrange College,https://www.lagrange.edu/academics/graduate/ms-computer-science/index.html,True,404,text/html; charset=iso-8859-1,data/compilation/html/140234/27986a148941c31bd0fe4b135a41aec7fb0ed6c7.html,
140234,LaGrange College,https://www.lagrange.edu/academics/undergraduate/academic-resources/tutoring-center.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/48538ab9d61143e0b55fea67bd567906f2cae202.html,
140234,LaGrange College,https://www.lagrange.edu/academics/undergraduate/majors/history/national-history-day/_images/NHD-and-AI-Jan-2024-11-x-8.5-in-2.pdf,False,200,application/pdf,,skipped_non_html
140234,LaGrange College,https://home.lagrange.edu/tutoring/,True,200,text/html,data/compilation/html/140234/03b48137ebd4f3a7967db10cdabe61d8d125da94.html,
140234,LaGrange College,https://lagrange.edu/academics/undergraduate/majors/education/index.html,True,200,text/html; charset=utf-8,data/compilation/html/140234/0e9f1188ea566549975e40307aec769a446cec04.html,
