unitid,instnm,url,ok,status_code,content_type,saved_path,error
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/disclosures/,True,200,text/html; charset=utf-8,data/compilation/html/143473/bd314ef4f0ce34b268792e1dc571d2897f739fe6.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/contacts/,True,200,text/html; charset=utf-8,data/compilation/html/143473/e66f406a21e5749c462f78af12d696b7f565bccd.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/,True,200,text/html; charset=utf-8,data/compilation/html/143473/2b51c01e87c4f6415ff90d63fe044ab1a4e3743b.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/programs/,True,200,text/html; charset=utf-8,data/compilation/html/143473/c8f151d168ad41711a4b6a0a7823f9fa2c2086a1.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/617-w-north-ave-villa-park-il-teacher/,True,200,text/html; charset=utf-8,data/compilation/html/143473/624b5c81e49b6cfd715dee20a88b334c3c19c7ba.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/617-w-north-ave-villa-park-il-cosmetology/,True,200,text/html; charset=utf-8,data/compilation/html/143473/55d3759db0861487c5aeaef3ac1b346b1679f706.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/students/,True,200,text/html; charset=utf-8,data/compilation/html/143473/cb9a9c563f5e32dc131f7978555945abd770a495.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/employment/,True,200,text/html; charset=utf-8,data/compilation/html/143473/0a62848ed2b60092488c835fbe5e3e291202b771.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/financialaid/,True,200,text/html; charset=utf-8,data/compilation/html/143473/ba579676c06c0a06c15bfc2bf03fa5c01e753284.html,
143473,Cannella School of Hair Design-Villa Park,https://cannellaschool.com/about/,True,200,text/html; charset=utf-8,data/compilation/html/143473/0d4fc6ef6546bfdd46642758c587347e3275727b.html,
