unitid,instnm,url,ok,status_code,content_type,saved_path,error
236939,Washington State University,https://research.wsu.edu/guidelines-policies/generative-ai,True,403,text/html,data/compilation/html/236939/8e558dc7c3db6116d5a615b704f3d3e9ac9eb386.html,
236939,Washington State University,https://provost.wsu.edu/ai-related-wsu-policies/,True,403,text/html,data/compilation/html/236939/9b29bc9ec426d08418dcaf04b613b200ef3d7bd8.html,
236939,Washington State University,https://provost.wsu.edu/documents/2025/08/memorandum-expectations-for-ai-use-in-courses-august-2025.pdf/,True,403,text/html,data/compilation/html/236939/b5cca1dd06bd9422266e9ba89dc2c8602835da2e.html,
236939,Washington State University,https://provost.wsu.edu/detecting-and-reporting-misconduct/,True,403,text/html,data/compilation/html/236939/8f73fe88a582e67acb1c885bd769488c577e6d77.html,
236939,Washington State University,https://provost.wsu.edu/ai-resources-and-articles/,True,403,text/html,data/compilation/html/236939/ba82a5ed3a5d4307234f2ae565ff59af88b65e9a.html,
236939,Washington State University,https://provost.wsu.edu/documents/2024/08/memorandum-fall-2024-artificial-intelligence-ai-guidance.pdf/,True,403,text/html,data/compilation/html/236939/388a04f9c4d6ef5617fc9f9175787e4fc2b3ff23.html,
236939,Washington State University,https://provost.wsu.edu/wsu-ai-council/,True,403,text/html,data/compilation/html/236939/20b9cf36e2676cd5287ce39058803d92ab4f15d4.html,
236939,Washington State University,https://provost.wsu.edu/documents/2024/11/memorandum-expectations-for-ai-use-november-2024.pdf/,True,403,text/html,data/compilation/html/236939/266457c2e19a0314c9f69903a18b817db116d42a.html,
236939,Washington State University,https://provost.wsu.edu/artificial_intelligence/,True,403,text/html,data/compilation/html/236939/4d9bf22387634074d743b67df9cec9f6abacb157.html,
236939,Washington State University,https://ace.wsu.edu/2025/03/03/guidance-on-the-use-of-generative-artificial-intelligence-to-support-program-level-assessment-activities/,True,403,text/html,data/compilation/html/236939/4ddabb6af1f8d2499ff28cbda50158fad50f1086.html,
236939,Washington State University,https://provost.wsu.edu/teaching-considerations/,True,403,text/html,data/compilation/html/236939/023a39ee65c890b7b8310c57424aac93f43d6338.html,
236939,Washington State University,https://ucomm.wsu.edu/resources/ai-guidelines/,True,403,text/html,data/compilation/html/236939/8c603b6bc0172a2b5966c8916d8930a28d32bb2b.html,
236939,Washington State University,https://labs.wsu.edu/beta/ai-use-guide/,True,403,text/html,data/compilation/html/236939/50f9454dea8b86637afc1510d95a9c8088597b59.html,
236939,Washington State University,https://its.wsu.edu/information-security-services/wsu-cloud-acceptable-use-matrix/,True,403,text/html,data/compilation/html/236939/5ef91956dcf677f31ad145499631153d3fec772d.html,
236939,Washington State University,https://research.wsu.edu/ai/,True,403,text/html,data/compilation/html/236939/564dc4a038bfe394ca49e4a9dd3e8d577ff5c284.html,
