unitid,instnm,url,ok,status_code,content_type,saved_path,error
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/,True,200,text/html; charset=utf-8,data/compilation/html/383996/5847d132b3a72794420ce52c16900dbd8c79c08a.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/about/strategic-plan/,True,200,text/html; charset=utf-8,data/compilation/html/383996/0f61094f808b8b08bc9c31572a1361d851ff6fd9.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/,True,200,text/html; charset=utf-8,data/compilation/html/383996/333a5034be134a9dc2522b42199b22ae0597a85e.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/registration/registration-faq/,True,200,text/html; charset=utf-8,data/compilation/html/383996/12664431e8d1386c12cfb584b37e891eac1fb7c5.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/admissions/faq/,True,200,text/html; charset=utf-8,data/compilation/html/383996/9022bb4cd9971a66cc01c78d7d26a94f817c074a.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/computing-services/,True,200,text/html; charset=utf-8,data/compilation/html/383996/32eb20cbbe8516bce1d16fa171c81d6519ee4cda.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/admissions/,True,200,text/html; charset=utf-8,data/compilation/html/383996/f2e6c239dc4a2ac21aec67eadec34fc69eb965ce.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/community/,True,200,text/html; charset=utf-8,data/compilation/html/383996/0861b0ecfbebdc21f7740ad0f5c840665e9e4abc.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/about/college-board/,True,200,text/html; charset=utf-8,data/compilation/html/383996/ddc332b95d9c7f2200db7b9b90ac5c99eb1bccb1.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/cybersecurity-coe/,True,200,text/html; charset=utf-8,data/compilation/html/383996/627aeb226b19b325c135e8436e4e330722fcae72.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/blog/,True,200,text/html; charset=utf-8,data/compilation/html/383996/00142138c290dfc5aeab01089a9d4c6b5f615b41.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/students/,True,200,text/html; charset=utf-8,data/compilation/html/383996/3ddfcd08c62f07a831c327023bcc2a6dab5c4788.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/students/student-tech-support/,True,200,text/html; charset=utf-8,data/compilation/html/383996/15502198cce747f53b395b11df7aed07484c4f00.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/site-map/,True,200,text/html; charset=utf-8,data/compilation/html/383996/14619b24b2874f0d0fe79c93e18dddfc7b89b681.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/cybersecurity-coe/partnerships/,True,200,text/html; charset=utf-8,data/compilation/html/383996/9f27e6a40b61a1426b2f4e8d64b8cc2ead404187.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/academic-calendar/,True,200,text/html; charset=utf-8,data/compilation/html/383996/ac49705335bf526f956c95852e273890894c489a.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/certificates/computer-network-security/,True,200,text/html; charset=utf-8,data/compilation/html/383996/b1993e72ebff6596604365b700ed8f6225a7887d.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/counseling-services/,True,200,text/html; charset=utf-8,data/compilation/html/383996/3096036d5ae63c494bf9afb0036a909def048a6c.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/university-policies/,True,200,text/html; charset=utf-8,data/compilation/html/383996/1d394e6e9261566298c2f62192092d5c1b72f678.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/building-hours/,True,200,text/html; charset=utf-8,data/compilation/html/383996/8e066db482057144455f91d1618489702377fc4b.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/students/accounts/,True,200,text/html; charset=utf-8,data/compilation/html/383996/7d00343acdfec0a2a9ea6c1e7e809ce5a3cfb313.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/students/student-tech-support/tech-help-form/,True,200,text/html; charset=utf-8,data/compilation/html/383996/24c27ca21541fb53df9555a2ed60607463a73785.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/students/students-with-disabilities/,True,200,text/html; charset=utf-8,data/compilation/html/383996/d8e38ca9a455f33d9262a6ab5e2fa05863a850ca.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/welcome/,True,200,text/html; charset=utf-8,data/compilation/html/383996/6222533eb75bb466bcbe7f79a2d8958893acec91.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/about/administration/,True,200,text/html; charset=utf-8,data/compilation/html/383996/a47e453e5997b8b17c3e1bb7ad83bc8dd6064c32.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/about/governance/,True,404,text/html; charset=utf-8,data/compilation/html/383996/033ea84f0e6809349494f953b4f117f1f6bddeb9.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/chancellor-appointed/,True,200,text/html; charset=utf-8,data/compilation/html/383996/19e9e0f031685c9535c841990a5fdbeb9a06f799.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/about/mission/,True,200,text/html; charset=utf-8,data/compilation/html/383996/77aefa6de6875d918a879b314e024799eb9ee9d1.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/advising/,True,200,text/html; charset=utf-8,data/compilation/html/383996/703565e1651e95628be4cf8029e6a4a8a1fc3917.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/cybersecurity-coe/cybersecurity-workforce-dev-program/,True,200,text/html; charset=utf-8,data/compilation/html/383996/9f023e9cd3116ea3e8a25a9ceffc5a2f508b565b.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/community/fyb-schedule/,True,200,text/html; charset=utf-8,data/compilation/html/383996/a091478351bf034af0af6df6b0fe1409900db66f.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/cybersecurity-coe/instructors/,True,200,text/html; charset=utf-8,data/compilation/html/383996/0ef4d0089f89367741d849db431d98456237c9b8.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/academics/certificates/,True,200,text/html; charset=utf-8,data/compilation/html/383996/2634622d80780f0ba1b74e41416c0e6f3dae118a.html,
383996,Eastern New Mexico University Ruidoso Branch Community College,https://ruidoso.enmu.edu/ce/,True,200,text/html; charset=utf-8,data/compilation/html/383996/73c857b9e4d6e2f323ccba04bd7fc9185031656b.html,
